Name,Qual,Elevation,Geogr1,Geogr2,Eg el abbreviation,Year,Month,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2002,07,09:00,1.0,0.5,0.0,15.0,4.5,1.5,4.0,4.5,21.5,35.5,11.5,20.0,6.1,11.1,60.7,10.0,25.8,1.2,2.0,6.2,0.0,11.6,11.5,30.0,19.3,8.5,6.2,6.5,32.0,7.0,0.5
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2002,08,09:00,27.6,1.8,5.0,5.5,13.5,59.0,2.2,8.0,10.0,0.6,7.0,0.8,2.3,2.0,5.2,6.5,0.4,2.8,4.6,8.6,2.5,9.0,1.0,0.3,4.4,4.6,18.5,0.3,48.0,32.5,0.5
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2002,09,09:00,11.6,1.7,8.0,10.2,8.7,17.7,9.6,4.5,1.6,7.5,0.0,16.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,1.4,1.0,0.0,0.0,2.6,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2002,10,09:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.8,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,1.6,4.8,0.0,0.0,0.0,0.0,0.3,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2002,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2002,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,7.5,15.3,0.0,0.0,0.0,0.0,,,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.6,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,04,09:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,05,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,06,09:00,0.1,0.0,9.5,0.0,7.4,16.5,1.4,5.6,0.0,0.6,34.6,3.7,0.0,5.4,1.2,0.0,2.7,0.0,0.8,0.0,4.8,41.0,15.7,30.8,3.1,1.8,0.6,8.0,15.0,7.2,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,07,09:00,5.0,1.8,25.8,6.0,8.6,0.2,1.5,7.5,4.0,0.8,3.0,2.0,4.4,0.6,3.0,0.0,0.0,0.0,4.8,2.5,4.6,3.5,1.0,0.9,5.0,4.8,8.4,0.2,22.0,28.5,30.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,08,09:00,22.5,1.8,3.6,14.1,14.5,4.5,25.0,17.0,7.5,11.5,44.0,6.0,3.0,7.5,20.0,15.0,0.2,2.2,27.0,1.2,6.0,5.5,4.5,5.0,0.8,3.3,6.0,13.5,7.8,13.0,0.7
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,09,09:00,9.5,10.8,0.9,1.5,8.2,3.2,6.2,0.6,4.0,16.5,12.6,12.0,4.3,9.4,2.6,4.5,14.5,3.8,0.0,0.0,1.6,0.5,4.4,2.0,9.0,0.0,4.2,11.5,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,10,09:00,2.8,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.5,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2003,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.2,2.5,0.0,3.8,0.0,0.0,0.0,,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,0.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,04,09:00,0.0,2.7,2.0,3.0,2.5,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.7,0.0,0.0,0.0,28.1,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,05,09:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.2,0.0,0.3,0.0,0.0,0.0,3.2,0.0,1.1,1.8
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,06,09:00,0.0,0.0,0.0,0.0,0.5,52.5,0.0,3.4,5.5,0.3,0.0,3.7,2.4,1.5,7.8,2.5,0.0,2.2,8.2,1.6,0.8,7.3,14.0,3.8,13.5,29.5,5.2,5.5,2.6,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,07,09:00,1.6,19.4,1.4,5.2,6.0,4.0,2.0,0.0,0.0,5.0,12.5,16.5,1.6,16.5,22.1,7.6,27.6,11.0,6.9,8.4,0.0,45.0,11.2,2.1,1.6,15.0,1.2,0.6,14.6,11.8,1.6
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,08,09:00,11.6,25.5,11.5,5.0,14.5,4.0,0.8,0.0,14.0,17.0,3.8,3.7,15.8,4.2,13.6,7.5,14.5,3.7,10.8,12.5,2.4,2.9,9.4,1.8,0.0,4.0,16.6,10.0,2.0,10.0,11.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,09,09:00,5.5,0.0,6.0,2.0,4.0,0.0,0.0,4.0,0.3,0.0,0.0,1.4,0.0,0.0,2.0,0.0,2.8,15.6,0.2,0.5,8.8,0.0,0.0,6.5,2.0,4.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,10,09:00,0.0,0.0,1.0,22.0,6.8,0.8,0.0,0.0,0.0,5.2,0.0,4.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,11,09:00,4.4,20.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2004,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,7.0,12.2,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.8,2.8,1.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,04,09:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.8,2.5,7.0,1.0,0.0,0.0,0.0,0.0,4.2,0.0,5.8,1.4,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,05,09:00,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,9.5,0.2,2.5,7.0,1.0,0.6,0.0,0.2,1.0,0.2,1.3,0.5,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,06,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4.5,0.0,3.0,3.2,14.0,10.0,1.6,1.9,3.8,12.0,20.0,0.0,15.5,3.5,10.1,12.0,12.5,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,07,09:00,0.0,0.5,4.5,5.8,9.6,18.0,9.6,0.8,22.0,6.8,8.0,10.6,10.0,0.3,0.7,21.0,11.0,3.0,0.7,101.0,9.2,122.1,20.0,9.5,7.1,36.4,1.4,3.8,2.7,0.5,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,08,09:00,15.5,3.5,1.6,2.0,13.5,0.0,6.6,4.2,0.0,18.5,10.0,6.5,16.5,6.6,5.0,2.6,3.5,4.0,0.6,3.5,2.0,5.2,0.9,72.0,4.1,8.5,8.1,1.0,1.0,7.5,7.6
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,09,09:00,0.0,1.5,0.0,1.5,26.7,6.5,4.0,21.6,0.3,10.0,3.8,0.0,8.0,0.3,1.0,9.6,8.0,0.2,0.2,2.2,2.7,3.6,2.5,0.0,0.0,0.0,10.0,0.2,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,10,09:00,0.3,0.0,0.0,0.0,0.0,0.1,16.7,0.1,4.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,11,09:00,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2005,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,04,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,1.3,0.6,0.3,0.0,0.0,1.6,3.3,5.6,1.0,0.8,7.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,05,09:00,1.6,6.7,1.4,6.2,0.0,4.5,1.2,,0.0,0.8,0.0,0.0,0.0,0.6,13.5,1.4,3.8,0.4,1.4,0.4,3.6,0.0,3.5,6.3,3.0,10.3,2.8,0.3,0.0,3.4,3.4
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,06,09:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.3,0.1,24.0,29.0,3.3,0.0,0.0,9.4,0.2,8.0,0.0,1.0,4.2,8.8,17.4,0.0,0.3,1.1,0.8,6.2,6.8,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,07,09:00,6.4,4.6,0.8,5.0,19.8,13.8,15.0,0.0,23.7,7.0,4.7,15.0,4.0,4.7,3.1,3.3,11.6,4.8,3.7,3.3,1.2,5.7,0.0,20.5,8.6,8.7,25.0,17.8,1.0,4.6,27.6
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,08,09:00,20.5,0.0,13.7,8.0,3.5,52.5,82.2,151.0,2.5,15.0,0.2,5.0,8.2,2.0,6.5,16.0,5.5,2.6,0.0,5.5,16.8,5.9,2.5,18.6,5.6,8.0,0.3,3.0,2.7,10.0,8.8
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,09,09:00,1.0,7.7,0.6,6.2,0.5,27.5,13.8,7.8,7.5,0.3,2.5,18.0,0.6,1.5,4.2,4.5,0.0,3.2,9.0,0.0,0.8,0.5,2.4,0.0,0.0,0.0,0.3,1.4,3.4,3.2,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,10,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.4,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1.5,13.5,0.4,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,11,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2006,12,09:00,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,01,09:00,0.0,0.0,3.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.2
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,04,09:00,0.0,0.0,0.0,0.0,0.0,0.8,3.2,0.8,8.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,7.6,0.4,0.0,0.0,1.5,0.0,6.8,0.0,6.5,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,05,09:00,0.0,0.0,0.0,0.0,0.2,3.4,1.5,2.0,0.1,0.0,2.7,0.6,0.2,0.4,0.0,0.0,0.0,4.8,0.0,0.0,1.0,0.2,0.0,0.5,2.2,0.0,21.5,0.0,18.2,0.6,0.6
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,06,09:00,0.0,1.0,2.0,0.1,0.3,15.0,2.5,0.0,4.8,24.5,0.4,3.4,0.0,1.0,0.0,21.5,0.0,4.0,18.5,9.5,2.5,31.0,19.0,87.3,60.3,5.3,7.5,3.8,13.5,21.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,07,09:00,12.8,17.0,2.8,37.5,40.5,19.0,0.5,11.0,21.0,0.5,28.8,25.5,31.0,20.0,7.0,1.5,9.0,17.5,9.5,2.2,0.5,3.0,5.0,7.2,18.5,2.5,22.0,63.0,3.0,6.5,11.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,08,09:00,3.5,1.0,1.8,5.5,17.0,1.0,5.0,20.1,4.0,4.8,2.0,2.8,1.8,0.5,17.5,21.5,0.5,6.5,0.6,20.5,10.1,10.2,28.0,3.0,0.0,10.5,21.0,5.0,3.0,28.0,13.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,09,09:00,3.0,9.0,7.0,0.5,37.5,22.0,4.0,2.5,17.5,0.1,6.5,4.5,5.0,0.0,0.1,5.5,0.1,3.0,2.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,10,09:00,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.1
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,11,09:00,0.1,12.0,7.5,0.0,0.0,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2007,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,02,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,04,09:00,1.5,0.0,0.3,12.0,3.5,2.0,0.0,22.0,2.1,25.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.2,3.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,05,09:00,2.7,0.0,29.0,2.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,0.2,7.0,0.0,5.2,0.0,9.7,2.0,10.5,1.0,1.5,6.0,1.0,0.0,0.0,7.5,20.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,06,09:00,0.0,4.2,21.2,23.5,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,6.5,2.5,3.0,6.2,6.5,4.5,0.0,0.2,0.0,5.3,1.3,0.0,0.0,0.0,1.0,24.5,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,07,09:00,0.6,0.1,3.0,0.6,3.5,2.6,1.2,10.0,8.1,9.5,27.6,9.5,17.5,4.5,8.5,6.6,4.5,1.2,0.5,11.2,3.0,0.4,0.0,12.5,22.5,11.7,1.0,5.0,11.2,2.3,0.7
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,08,09:00,0.1,0.1,4.2,6.5,8.5,17.6,0.2,7.5,4.5,0.0,5.0,1.0,4.0,14.0,6.0,16.0,3.7,23.7,2.0,7.0,7.0,84.5,20.5,0.0,33.0,33.5,3.5,3.2,0.0,2.0,1.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,09,09:00,6.5,39.0,41.5,4.5,0.1,4.0,5.0,6.7,23.2,23.6,0.0,1.5,0.0,0.0,3.5,3.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,10,09:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,0.0,4.3,0.0,1.1,3.0,1.0,0.0,0.6
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,11,09:00,1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2008,12,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2009,01,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2009,02,09:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2009,03,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.5,0.0,0.0,0.0,0.0
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2009,04,09:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2009,05,09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.5,0.1,1.1,0.0,0.0,0.0,0.0,0.0,2.2,0.6,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2009,06,09:00,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,25.0,2.0,0.0,0.0,0.0,0.0,3.2,0.2,2.5,0.0,25.5,3.8,0.0,0.2,1.6,15.5,
Debark,Semen Gondar,2836,37.8979,13.14213,PRECIP,2009,07,09:00,4.5,25.5,14.0,18.0,0.5,3.5,4.5,3.0,9.0,41.0,4.5,14.0,14.7,7.7,25.5,21.0,43.7,8.0,24.0,15.5,6.5,7.6,12.5,8.5,7.6,6.6,4.0,4.6,4.0,0.6,1.0
